obj_ID,alpha,delta,u,g,r,i,z,run_ID,rerun_ID,cam_col,field_ID,spec_obj_ID,class,redshift,plate,MJD,fiber_ID
1.2376623061985528e+18,237.089419278532,28.948966667015,21.06551,18.95219,17.77727,17.31675,16.99926,3919,301,3,219,1.565062495876442e+18,GALAXY,0.1795687,1390,53142,224
1.237680277409825e+18,6.21275191989645,27.9793841153953,21.73738,20.69898,18.8536,18.27069,17.80585,8103,301,5,133,7.070856584117901e+18,GALAXY,0.3619895,6280,56570,746
1.2376529474594406e+18,17.5397249737859,-9.9060376202113,17.40151,15.80452,15.18122,14.9741,14.88164,1740,301,3,137,3.207769723425024e+18,STAR,9.615235e-06,2849,54454,294
1.237673738320872e+18,99.0461196847354,25.7189378084916,19.03344,17.63513,17.09209,16.82528,16.71092,6581,301,1,114,3.0354284177816556e+18,STAR,0.0002374487,2696,54167,8
1.2376683105512983e+18,229.956991010941,14.0144285175991,19.88521,17.70988,16.64361,16.20187,15.86107,5317,301,3,43,3.115437681186728e+18,GALAXY,0.1387394,2767,54243,264
1.237664853653e+18,236.935751958883,25.6775749751126,20.2174,18.42011,17.62103,17.19904,16.87217,4512,301,4,249,2.0830121979564787e+18,GALAXY,0.07864083,1850,53786,354
1.2376709610917076e+18,43.7140833412107,35.3216994308968,19.36091,17.64492,16.98616,16.78776,16.65721,5934,301,4,176,8.167483918939085e+18,STAR,0.0001552947,7254,56625,749
1.2376786614428639e+18,43.2091033978095,3.68595170960603,22.30433,21.29024,21.07749,20.64312,20.74534,7727,301,3,354,9.82799745339545e+18,QSO,1.527939,8729,57399,62
1.2376614343154734e+18,208.279654527679,45.0103787873869,22.68082,20.51645,19.43593,18.72555,18.60056,3716,301,3,147,7.463755241114326e+18,GALAXY,0.1875914,6629,56365,599
1.2376785792946015e+18,6.87345488456731,24.1636946837059,23.70943,21.47263,19.98713,18.93868,18.33664,7708,301,2,247,3.52977572769416e+18,STAR,-3.747805e-06,3135,54770,289
1.2376655349338604e+18,245.729875612375,16.2202572759989,18.54832,17.38483,17.426,17.51274,17.60172,4671,301,1,122,2.478279208418175e+18,STAR,-0.0005463992,2201,53904,631
1.2376709648498693e+18,142.885565572004,14.8130834462373,22.26297,22.59441,21.86806,21.50367,20.90073,5935,301,3,177,1.0791954147265763e+19,GALAXY,0.9812601,9585,57780,740
1.2376788895995003e+18,36.8830014708909,-1.98348222611388,22.64639,19.8529,18.37869,17.81109,17.55121,7780,301,4,148,4.891068167986895e+18,GALAXY,0.2887799,4344,55557,578
1.2376605570600796e+18,64.3743766679737,24.2946636417178,18.31627,16.79345,16.46372,16.37195,16.33757,3512,301,1,20,1.4119013479088394e+18,STAR,-6.30354e-05,1254,52972,83
1.2376802768719713e+18,3.76325111233649,27.6828322098687,22.16649,21.86451,20.76306,19.77944,19.64691,8103,301,4,118,7.066376344062679e+18,GALAXY,0.5837742,6276,56269,831
1.2376727633734538e+18,352.807254108289,10.2468959722625,24.28351,21.56363,20.23652,19.86766,19.54776,6354,301,1,269,6.941322013664631e+18,GALAXY,0.3340147,6165,56208,542
1.2376515397846308e+18,176.810253953062,67.9493527268404,21.53241,21.2829,20.38592,19.52336,19.39542,1412,301,5,148,8.010958543825164e+18,GALAXY,0.6309118,7115,56667,657
1.237661355925635e+18,158.990718972534,43.2877910232652,21.50542,21.33524,21.11235,20.6911,20.37808,3698,301,1,45,9.4091618761334e+18,QSO,1.784124,8357,58157,59
1.2376543911047987e+18,122.988011577505,42.7014002445836,22.16194,21.87615,21.86055,21.65739,21.7172,2076,301,4,129,9.320289706070792e+18,QSO,1.649688,8278,56990,328
1.2376611508414712e+18,195.125945502604,49.2249641472184,21.31,19.85015,18.36458,17.81854,17.46576,3650,301,3,53,7.605556232896927e+18,GALAXY,0.25466,6755,56413,372
1.2376609634762097e+18,137.017979771726,35.1065832158246,24.66683,21.10586,19.23856,18.65785,18.35736,3606,301,6,94,5.229865085007321e+18,GALAXY,0.313453,4645,55623,218
1.2376639168021135e+18,118.224926019147,50.8834355234455,20.96428,19.74944,19.20229,18.96653,18.8622,4294,301,3,79,9.354187106963184e+18,STAR,-0.0003078927,8308,57417,766
1.2376634792590054e+18,333.8729318527,0.116144205783614,18.0603,16.87635,16.40886,16.10122,15.91994,4192,301,4,181,4.212245839164477e+17,GALAXY,0.04551534,374,51791,502
1.237661949189227e+18,204.513581679625,11.243027794087,22.19659,21.63148,20.42456,19.45556,19.01652,3836,301,2,369,6.122754020149058e+18,GALAXY,0.6641871,5438,56002,401
1.2376593249516262e+18,237.958148155909,45.5757526046238,19.90236,17.84197,16.76574,16.2813,15.88599,3225,301,2,177,1.3150643311503217e+18,GALAXY,0.1172797,1168,52731,48
1.2376788466476654e+18,329.427986109597,8.3465307767607,21.36492,21.06174,19.89012,19.14904,18.66875,7770,301,4,115,4.610605015845066e+18,GALAXY,0.5620645,4095,55497,163
1.23765762953e+18,188.054726116141,52.5153877741405,21.70305,21.11604,20.08194,19.10353,18.43756,2830,301,4,432,7.514408093394164e+18,STAR,7.869489e-05,6674,56416,553
1.2376711237540905e+18,120.36209080582,7.46088677300187,19.02167,18.08142,17.80023,17.69081,17.66056,5972,301,3,31,5.452941154852297e+18,STAR,0.0006372811,4843,55860,756
1.2376543819744543e+18,129.314379080153,46.698789453693,20.32404,19.69943,19.57684,19.57322,19.24768,2074,301,3,75,5.809685399652817e+18,QSO,0.7473031,5160,55895,152
1.2376613623789652e+18,223.948417024621,40.8865596950181,21.96228,21.26547,21.30018,21.19639,20.52028,3699,301,5,211,9.56355885465209e+18,QSO,2.358796,8494,57104,600
1.237668331491034e+18,220.046759707063,13.9580837732997,24.8134,22.6894,20.98511,20.00961,19.60016,5322,301,2,70,6.156659110660299e+18,GALAXY,0.5320449,5468,56014,867
1.2376682944492995e+18,175.299592963878,20.2137908764897,19.98574,18.43331,17.32656,16.87086,16.50417,5313,301,5,106,2.8216259080607764e+18,GALAXY,0.1647325,2506,54179,439
1.237670964846658e+18,135.603010506959,12.9431844364029,22.48182,21.92364,20.1547,19.29556,18.9468,5935,301,3,128,5.96516541620056e+18,GALAXY,0.4497333,5298,55979,537
1.2376674290098506e+18,118.544443285006,10.6348888186073,18.40189,17.21078,17.31581,17.40938,17.51505,5112,301,1,52,3.3102615253478543e+18,STAR,0.0002998276,2940,54508,421
1.2376793180188838e+18,7.59504109619479,9.42706387671194,22.17257,20.28714,18.65645,18.04694,17.63178,7880,301,2,93,5.111764346071177e+18,GALAXY,0.3452757,4540,55863,650
1.2376619668983644e+18,200.669393992457,41.0447489655435,22.06816,21.78354,21.45948,21.2552,21.30469,3840,301,3,253,9.444054591539007e+18,QSO,1.156113,8388,57488,22
1.2376720273073119e+18,304.191665565198,60.6624854361169,18.39656,16.92864,16.27825,16.03724,15.87521,6182,301,6,23,2.8756982420566446e+18,STAR,-6.866671e-06,2554,54263,545
1.237678879948931e+18,4.62536955913002,-3.02547174093171,22.95204,20.30615,18.6486,18.07475,17.74235,7778,301,2,348,4.915739559294425e+18,GALAXY,0.2952615,4366,55536,220
1.237660936090681e+18,131.397785214662,54.8693406756128,23.57615,25.24596,23.76188,20.57105,19.54942,3600,301,3,16,8.302398945583454e+18,GALAXY,0.7356669,7374,56751,47
1.237663204920984e+18,15.6270251742214,0.696954922191342,22.63023,21.80472,21.36499,21.06734,21.17599,4128,301,5,227,8.847360073032553e+18,GALAXY,0.6959941,7858,57281,140
1.2376625037555804e+18,236.287789672528,36.6586930989853,26.35306,24.23332,21.70401,20.49538,19.58541,3965,301,3,44,1.2092370471246647e+19,GALAXY,0.7387218,10740,58223,747
1.237667782294962e+18,177.813833863151,22.0579200831482,18.73476,16.79765,15.89544,15.5148,15.20462,5194,301,3,419,2.827150124373797e+18,GALAXY,0.0667617,2511,53882,56
1.237660962401354e+18,134.938067371148,33.1206830852851,18.81722,17.40954,16.72122,16.32124,16.05494,3606,301,4,77,1.4322318679474442e+18,GALAXY,0.08538346,1272,52989,317
1.2376582989919027e+18,146.510748046041,5.56319012734547,19.92348,18.09521,16.91098,16.40384,16.07993,2986,301,3,186,1.1180376195365868e+18,GALAXY,0.208924,993,52710,69
1.2376551250185423e+18,205.751299292672,4.39847497046806,19.13231,17.95963,17.49205,17.17059,17.02576,2247,301,3,300,9.615685880350249e+17,GALAXY,0.08489321,854,52373,182
1.2376664084788675e+18,83.2072473386168,0.261728510581848,17.03764,15.78466,15.29493,15.11005,15.01123,4874,301,4,977,2.31047640827248e+18,STAR,-8.909388e-05,2052,53401,472
1.2376672926548623e+18,144.553473948875,21.3456950141305,19.23535,18.2809,17.68085,17.25105,17.05086,5080,301,3,208,2.5806093780213043e+18,GALAXY,0.1246395,2292,53713,170
1.2376792546734244e+18,38.8310621356148,-3.78736646791114,17.86522,17.73638,17.74804,17.6799,17.19352,7865,301,4,174,1.0493583255097596e+19,QSO,0.3780543,9320,58069,713
1.2376623362548695e+18,239.137405630735,32.0967775801865,20.31805,18.32815,17.30083,16.84423,16.4474,3926,301,3,90,1.5808094212131656e+18,GALAXY,0.1149677,1404,52825,167
1.2376786179493732e+18,347.877937455789,1.71116874188463,23.37769,22.5871,22.10007,21.50278,21.14077,7717,301,2,248,1.0362988755519e+19,GALAXY,0.9375622,9204,57712,749
1.2376788251752535e+18,334.481074385484,4.42789585742231,26.21686,22.51267,20.89326,19.97718,19.39155,7765,301,4,152,4.86293853654092e+18,GALAXY,0.4163636,4319,55507,643
1.2376625246957076e+18,193.443647756979,14.0704615347579,21.26207,20.13707,19.8187,19.64028,19.45515,3970,301,2,77,6.097992743413635e+18,STAR,-0.0004697047,5416,56002,432
1.23765760856726e+18,115.814491298943,30.1447105817442,20.90764,20.93948,20.69397,20.69178,20.73838,2825,301,5,54,1.1585547835563856e+19,QSO,1.408888,10290,58099,137
1.237659331386147e+18,241.860297465354,44.8814822922161,26.1076,21.77694,20.32209,19.48528,19.08093,3226,301,6,56,6.793877777496168e+18,GALAXY,0.4770622,6034,56103,719
1.237673706654597e+18,122.8833492296,43.3869906109266,15.47245,15.512,15.8791,16.17801,16.4794,6573,301,6,253,9.32029437899521e+18,STAR,0.0002383526,8278,56990,345
1.2376802672037076e+18,332.025991738828,16.2016856231469,21.68312,19.56605,18.12424,17.58363,17.21871,8101,301,2,48,5.669127405463427e+18,GALAXY,0.2206955,5035,55829,805
1.2376619717311204e+18,205.058709795213,7.1058751608122,20.16987,18.47615,17.53947,17.10745,16.77147,3841,301,4,267,2.0277551477985385e+18,GALAXY,0.1367463,1801,54156,34
1.2376648541844933e+18,224.533360616971,31.5060947607446,19.66206,19.31667,19.32711,19.20947,19.16375,4512,301,5,167,4.3572904523090063e+18,QSO,0.6700339,3870,55273,210
1.237661362378704e+18,223.298426600094,41.2557462892254,23.89822,23.29814,21.46965,20.34663,19.64112,3699,301,5,207,9.568164433999714e+18,GALAXY,0.5969136,8498,57105,971
1.2376582045173678e+18,205.350316098048,48.14005584123,17.81854,16.52323,15.89146,15.49549,15.24942,2964,301,3,411,1.4457641030616617e+18,GALAXY,0.08775941,1284,52736,395
1.2376650259846932e+18,201.435685270054,34.6827488388402,22.27916,22.55834,21.24798,20.22748,19.38286,4552,301,5,190,1.1545238646740507e+19,GALAXY,0.6799554,10254,58514,949
1.2376551078296294e+18,140.841355194702,50.6924156935301,23.41943,22.03784,21.14735,20.7981,20.37284,2243,301,3,162,8.214575734142032e+18,GALAXY,0.2556311,7296,57046,36
1.2376646695197737e+18,186.290778720566,40.6460701182661,18.5487,17.21202,16.44054,16.01347,15.74407,4469,301,5,455,2.2361760866333105e+18,GALAXY,0.1238615,1986,53475,505
1.237663916270289e+18,130.312439645486,60.2522570520645,25.24952,22.62572,21.34664,20.26945,19.74987,4294,301,2,156,6.425520769133206e+18,GALAXY,0.4156327,5707,56269,36
1.237678618500006e+18,19.3398849860777,2.06311168675644,20.30882,20.30973,20.04172,19.85957,19.98221,7717,301,3,458,8.850869164392602e+18,QSO,1.225616,7861,57281,618
1.2376576279191882e+18,187.190666076357,51.2891629062184,18.37043,16.27996,15.32474,14.88416,14.57293,2830,301,1,429,1.0933623784787416e+18,GALAXY,0.08271482,971,52644,413
1.2376613607645517e+18,212.533508090841,43.2926469113794,22.25185,21.24043,20.62465,20.42929,19.95044,3699,301,2,153,9.57358200961344e+18,QSO,0.9129267,8503,57519,200
1.237678598617236e+18,336.855075430658,3.3984058890775,23.28275,22.56748,20.62978,19.47543,19.02638,7712,301,6,175,4.863958340068465e+18,GALAXY,0.5466266,4320,55894,257
1.237651737388581e+18,228.071256502741,2.46197745030319,19.3688,17.48513,16.57024,16.156,15.82607,1458,301,5,689,6.081410143218831e+17,GALAXY,0.07594565,540,51996,564
1.2376514968334505e+18,122.576294667645,49.4807171948927,25.01525,21.92075,20.19436,19.31286,18.88133,1402,301,5,125,4.1524280714322473e+18,GALAXY,0.4629727,3688,55273,397
1.237663479261234e+18,338.966922728253,0.197835563950915,23.07886,23.37484,21.78616,20.52871,19.86413,4192,301,4,215,1.0301098900745116e+19,GALAXY,0.5566224,9149,58039,875
1.237661958833832e+18,209.489613585944,49.870104810069,19.37606,18.22031,17.75895,17.43619,17.28523,3838,301,4,78,1.8804043785405993e+18,GALAXY,0.1075384,1670,54553,551
1.2376551078305467e+18,143.452346659519,52.0806162955759,21.19212,20.03799,19.6359,19.39287,19.49024,2243,301,3,176,8.385895858395437e+18,STAR,-0.0005318521,7448,56739,703
1.2376742896810726e+18,116.399400530361,33.1065396000621,20.98198,18.85209,17.50638,16.95496,16.55849,6709,301,4,19,8.501932805062922e+17,GALAXY,0.1921644,755,52235,505
1.2376654415285453e+18,226.690833919724,23.0731520040544,20.07946,17.84606,16.55926,16.03631,15.6783,4649,301,3,278,2.42295178280517e+18,GALAXY,0.1846667,2152,53874,55
1.23765037209813e+18,192.7831898019,-1.26792189309134,21.60707,20.75382,20.28488,20.03387,19.72688,1140,301,6,266,4.33482578555282e+18,STAR,-0.000161545,3850,55575,404
1.2376785792921766e+18,0.761427425773263,24.1066515982266,20.50081,20.13042,20.00714,19.583,19.36883,7708,301,2,210,8.630210650503927e+18,QSO,2.038589,7665,57328,683
1.237651755097195e+18,210.0452030335,3.14518543976513,23.04377,21.53559,21.4863,21.52855,21.89253,1462,301,6,565,4.544382252336044e+18,STAR,-0.0005742014,4036,55330,910
1.2376576295269834e+18,176.668839163865,52.4166815395437,22.46195,23.46434,22.55087,20.86393,19.78635,2830,301,4,386,9.259582651953863e+18,GALAXY,0.9169304,8224,57378,661
1.237667210511975e+18,141.369637056552,21.8634754104038,22.52969,20.67181,18.89452,18.17111,17.72367,5061,301,2,183,2.577296274525022e+18,GALAXY,0.3966195,2289,53708,405
1.2376613607611438e+18,202.086336259946,45.3594486866479,23.46668,22.17506,20.99815,20.21976,19.49992,3699,301,2,101,8.339643802815061e+18,GALAXY,0.5811725,7407,56772,375
1.2376684947050332e+18,168.566579258355,16.0705231551039,19.23902,18.19604,17.67358,17.36508,17.1833,5360,301,2,150,2.8046313011502387e+18,GALAXY,0.08353528,2491,53855,53
1.237663332151527e+18,90.0416895862006,-0.810796650768371,26.59322,22.44456,20.75201,19.25944,18.44649,4158,301,2,107,1.4051484476186563e+18,STAR,0.0002270674,1248,54477,92
1.237659327099175e+18,239.55859918632,46.7064231900559,19.91967,18.1684,17.04466,16.56464,16.20103,3225,301,6,178,9.154416010298921e+17,GALAXY,0.1990777,813,52354,309
1.2376613607583252e+18,193.063209053033,46.5212051556755,17.76258,16.65462,16.32081,16.16389,16.17285,3699,301,2,58,3.790973514790576e+18,STAR,-0.0001552312,3367,54998,249
1.2376614165966364e+18,192.027381752996,56.5394895352458,26.97596,23.29227,21.65082,20.19901,19.38846,3712,301,2,115,9.267325976366567e+18,GALAXY,0.7580315,8231,58199,159
1.2376793180151483e+18,358.932045882318,9.33997236492704,23.91947,21.55543,19.66243,18.91918,18.3266,7880,301,2,36,6.926750185323518e+18,GALAXY,0.454669,6152,56164,778
1.23764872178965e+18,230.280351014613,0.371187312112175,24.82927,22.5569,20.96465,19.7869,19.18987,756,301,4,765,4.517275717248244e+18,GALAXY,0.618207,4012,55327,601
1.2376651296205704e+18,193.117185905509,35.6171428731215,21.97441,20.69657,18.93184,18.36812,17.97453,4576,301,6,492,4.473226257715452e+18,GALAXY,0.3254111,3973,55323,94
1.2376507972880307e+18,133.118342201928,0.843729912245069,22.68621,20.91029,19.17915,18.57241,18.14635,1239,301,6,85,4.2931009678247424e+18,GALAXY,0.330845,3813,55532,162
1.2376570700897976e+18,37.5079327834107,-0.548138400948747,20.15709,19.0181,18.65776,18.39902,18.32195,2700,301,2,116,1.699035235586435e+18,GALAXY,0.07450106,1509,52942,190
1.2376637842027983e+18,12.3546075289708,0.126785761572274,22.86212,24.7121,21.62738,20.59431,19.39625,4263,301,4,198,8.861089395404723e+18,GALAXY,0.7841744,7870,57016,935
1.237671956444414e+18,203.951030412802,2.99892174914788,15.1679,13.72197,12.92413,12.49842,12.20905,6166,301,2,85,5.945928324806349e+17,GALAXY,0.02177095,528,52022,428
1.2376619701158543e+18,194.346293171609,6.19707645954867,21.54927,19.33467,17.93841,17.39595,17.02896,3841,301,1,196,5.445063700926192e+18,GALAXY,0.2254771,4836,55689,770
1.2376607648379046e+18,130.309316535071,30.2100313222381,18.68195,17.51721,16.99715,16.68328,16.49895,3560,301,4,154,1.4288989724533327e+18,GALAXY,0.05282844,1269,52937,480
1.237663782596641e+18,22.5513388261004,-1.1672369318864,19.96687,18.95307,17.94419,17.51985,17.20081,4263,301,1,266,9.897830460096272e+18,GALAXY,0.2621701,8791,57373,161
1.237661387604886e+18,213.943702898209,54.3439454085415,24.12017,22.68005,22.13256,21.558,20.71698,3705,301,4,104,7.804922704633813e+18,GALAXY,0.7362629,6932,56397,671
1.2376788600930304e+18,25.3181690913036,12.3962923022444,19.66217,19.35682,19.3146,19.31163,19.27065,7773,301,5,475,1.2453800837456876e+19,QSO,0.729179,11061,58428,807
1.237658206120444e+18,178.804287481728,51.0395510756157,21.45365,20.9895,20.91133,20.86155,20.58316,2964,301,6,296,7.524463402108081e+18,STAR,-0.0004573581,6683,56416,270
1.2376794780045809e+18,353.533403830026,22.3165624709769,24.9701,21.00488,19.23063,18.50711,18.02017,7917,301,4,65,7.339810322344334e+18,GALAXY,0.3887123,6519,56566,250
1.2376621955945595e+18,167.373006931633,41.963213208204,19.78159,18.73208,18.24795,18.06376,17.9812,3893,301,5,88,3.744853948884951e+18,STAR,-0.0001316866,3326,54943,403
1.2376543921774925e+18,120.203463845157,41.1670825357867,22.83221,21.74318,21.19896,20.83009,20.5248,2076,301,6,113,4.1433320855565993e+18,STAR,3.299982e-05,3680,55210,74
1.2376598891926659e+18,2.89983115508068,34.1678027093931,22.65515,21.82642,20.42201,19.54049,19.03899,3356,301,5,20,8.028915766102613e+18,STAR,-0.0001443998,7131,56570,449
1.2376623373263176e+18,234.60239571794,35.8263807464018,17.54898,16.65629,16.34819,16.24671,16.23316,3926,301,5,55,1.2092313571519912e+19,STAR,-0.0007732558,10740,58223,540
1.2376517373891717e+18,229.448995619309,2.60608289236119,25.28865,22.33178,20.57014,19.57561,18.96062,1458,301,5,698,4.516160817625061e+18,GALAXY,0.5607047,4011,55635,641
1.2376637825999176e+18,29.9519150017112,-1.05436978460014,19.70158,18.29614,17.63238,17.24986,17.06642,4263,301,1,316,1.2103680127087675e+18,GALAXY,0.04008507,1075,52933,93
1.2376803026441347e+18,347.352528318895,26.4008693163774,23.2226,21.52872,19.61068,18.84107,18.41285,8109,301,4,154,7.095652495385713e+18,GALAXY,0.4186651,6302,56565,841
1.2376788584843185e+18,29.5626744853075,10.9202726078214,25.36659,21.5156,19.65477,19.08837,18.10552,7773,301,2,504,5.100585606335191e+18,STAR,-9.521185e-05,4530,55564,942
1.2376543819759619e+18,132.692096820001,49.2117706591937,22.01404,21.91119,21.57526,21.33788,21.56322,2074,301,3,98,8.459024927202498e+18,QSO,1.748499,7513,56780,505
1.2376623373252037e+18,231.999646608546,37.242045351026,22.38647,21.49464,21.0058,20.88593,20.72347,3926,301,5,38,1.20933724013349e+19,STAR,-0.0006410316,10741,58230,296
1.2376556919457715e+18,234.872552071995,-1.85772091937728,20.92066,18.99761,17.92477,17.42262,17.0549,2379,301,3,171,1.0426468510162228e+18,GALAXY,0.1004698,926,52413,231
1.2376551083820324e+18,203.095918655332,58.7450886313277,23.81205,21.40592,20.26996,19.52342,19.06069,2243,301,4,399,7.66748045346579e+18,STAR,-0.0001448794,6810,56447,371
1.2376663397252467e+18,15.2525177661928,0.403366268070038,19.33148,18.198,17.59451,17.20953,16.98346,4858,301,4,456,4.448800266980168e+17,GALAXY,0.1729987,395,51783,544
1.2376639178713997e+18,110.801240446937,42.1621328240866,21.3533,20.92041,20.6244,20.43956,19.99772,4294,301,5,11,4.116466344085706e+18,QSO,2.299209,3656,55241,641
